qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
mikado.CAAJIE010000179.1G2.1	1.36911600438e-09	0.538685745445	1	7932	0.854513141663	0.499080544318	2.26587008225e-05	(spotted green pufferfish) hypothetical protein (Fragment)	
mikado.CAAJIE010000058.1G1.1	3.03008409542e-13	0.612832756734	1	118	0.590259730463	0.00049005709457	1.01498997382e-08	General transcription and DNA repair factor IIH helicase subunit XPB (Fragment)	
mikado.CAAJIE010001097.1G1.1	3.48185601605e-14	0.649521200172	1	40	0.62106484866	0.0586123138663	1.61155660892e-05	Bicaudal D-related protein 2-like	
mikado.CAAJIE010000944.1G60.1	192.421802884	2.36211890494	4	23110	0.669872305815	0.00547846015438	3.9000000255e-08	HECT-type E3 ubiquitin transferase	
mikado.CAAJIE010000071.1G36.1	2.17616031458e-15	0.653639349002	1	7	0.619430368745	0.0555289955538	5.5097724008e-08	B- and T-lymphocyte attenuator-like isoform X1	
mikado.CAAJIE010000235.1G1.1	2575.69197109	2.92915338431	5	136	1.62230993894	0.00383605357261	2.10540810791e-06	Neuropilin C-terminal domain-containing protein	
mikado.CAAJIE010000235.1G1.1	1834.61057324	0.565747380474	1	9	1.34776459907	0.0451323828921	1.03418865301e-05	Neuropilin-2 Vascular endothelial cell growth factor 165 receptor 2	
mikado.CAAJIE010000833.1G105.1	1.39622739239e-10	0.507270522365	1	2533	0.721987996016	0.249033629687	8.61409995457e-06	JmjC domain-containing protein (Fragment)	
mikado.CAAJIE010000833.1G109.1	1.03419742441e-12	0.58007012452	1	218	0.722105659517	0.249255952381	2.37763423037e-07	Zinc finger protein 862-like	
mikado.CAAJIE010000751.1G8.1	2841.04353745	2.43660072536	4	106	1.73052847436	0.0077564044771	8.25030596478e-06	Dachshund	
mikado.CAAJIE010000665.1G1.1	772.94597284	1.12933741313	2	712	0.901337521739	0.00407383291482	5.7887968164e-08	Threonylcarbamoyladenosine tRNA methylthiotransferase	
mikado.CAAJIE010000056.1G1.1	3.12321667934e-11	0.457629531251	1	1198	0.664832161137	0.141192141192	1.63152462667e-05	DUF4371 domain-containing protein (Fragment)	
mikado.CAAJIE010001369.1G3.1	277.425126586	6.56607336292	12	6197	1.0036705664	0.571128970647	0.000108066030397	Immunoglobulin V-set domain-containing protein	
mikado.CAAJIE010001369.1G3.1	189.769090475	27.9513332924	50	239674	0.66590763619	0.0	0.0	Ig-like domain-containing protein	
mikado.CAAJIE010001369.1G5.1	623.000246457	0.482814682479	1	3	0.872241211671	0.062341699286	6.2333012698e-07	T cell receptor beta variable 12-3	
mikado.CAAJIE010001369.1G5.1	55.8382716942	1.12717805109	2	6776	0.811314361954	0.375431729219	1.18395373453e-05	Immunoglobulin V-set domain-containing protein (Fragment)	
mikado.CAAJIE010001369.1G5.1	184.491512901	22.149114799	41	239674	0.66379660516	0.0	0.0	Ig-like domain-containing protein	
mikado.2G45.1	365.936992089	62.9359503784	100	159853	0.865643858195	0.24390177579	5.6009547918e-05	Reverse transcriptase domain-containing protein	
mikado.2G115.1	1399.26174976	9.86608765681	19	549	1.21301551223	0.119451315793	8.0747978999e-05	Sialic acid-binding Ig-like lectin 6	
mikado.2G115.1	1051.0334223	7.28141186104	13	530	1.01203225525	0.00305450194874	1.47003628607e-08	Myelin-associated glycoprotein-like	
mikado.2G115.1	542.907583313	1.50624540356	3	85	0.819281575036	0.0228651183	1.45057349755e-06	Myeloid cell surface antigen CD33-like	
mikado.2G115.1	156.9713074	0.595655092377	1	159	0.664911610409	0.0228737169507	8.73273788121e-07	Vascular cell adhesion protein 1-like	
mikado.2G115.1	126.051384025	17.6398475257	35	215571	0.64042055361	0.0	0.0	Ig-like domain-containing protein	
mikado.2G118.1	1233.15475782	4.01861999666	7	213	1.19302808331	0.207104263877	4.60163275491e-05	Sialic acid-binding Ig-like lectin 6	
mikado.2G118.1	1244.64250745	4.7814574836	8	296	1.09120643079	0.00631967481691	7.77299824947e-09	Myelin-associated glycoprotein-like	
mikado.2G118.1	211.55265437	0.595655092377	1	159	0.690432163825	0.0298322065651	1.62988399961e-06	Vascular cell adhesion protein 1-like	
mikado.2G118.1	91.8801574619	9.53968225828	18	215571	0.626752062985	0.0	0.0	Ig-like domain-containing protein	
mikado.2G119.1	829.019748487	1.5995976526	3	69	0.94070993606	0.0360415749825	9.62421427458e-08	Myelin-associated glycoprotein-like isoform X1	
mikado.2G119.1	758.251426588	3.56639426583	7	410	0.913449511111	0.0380165160889	9.34741060963e-06	Sialic acid-binding Ig-like lectin 6	
mikado.2G119.1	664.455115313	1.42297467609	3	85	0.877973477429	0.0418705290499	2.54538899535e-06	Myeloid cell surface antigen CD33-like	
mikado.2G119.1	377.386854975	1.1053786175	2	159	0.778108194225	0.0701006152545	6.30749371312e-06	Vascular cell adhesion protein 1-like	
mikado.2G119.1	132.105259759	14.2775520816	27	216032	0.642842103904	0.0	0.0	Myelin-associated glycoprotein-like	
mikado.2G120.1	1171.96329594	5.88856211245	11	334	1.12366235226	0.122407728803	4.68807915511e-05	Sialic acid-binding Ig-like lectin 6	
mikado.2G120.1	710.595425878	2.02086041864	4	107	0.90269598572	0.0536938124188	4.7393308637e-06	Myeloid cell surface antigen CD33-like	
mikado.2G120.1	582.65090507	1.17713685737	2	54	0.83308652959	0.018917295472	4.80844564245e-08	Myelin-associated glycoprotein-like isoform X1	
mikado.2G120.1	342.344660181	1.18683111725	2	159	0.753290268598	0.0497213707446	3.90154579408e-06	Vascular cell adhesion protein 1-like	
mikado.2G120.1	149.973203597	19.1842711864	35	216032	0.649989281439	0.0	0.0	Myelin-associated glycoprotein-like	
mikado.2G120.2	1466.65394688	8.90692586586	16	461	1.17666157875	0.0	0.0	Myelin-associated glycoprotein-like	
mikado.2G120.2	915.142061017	5.09208257702	10	387	0.978975882705	0.0432429880907	1.37305109891e-05	Sialoadhesin Sialic acid-binding Ig-like lectin 1	
mikado.2G120.2	680.924964621	1.99223862718	4	107	0.890126234401	0.0523701037802	4.67743160408e-06	Myeloid cell surface antigen CD33-like	
mikado.2G120.2	429.711995096	0.470730055803	1	15	0.766442647475	0.00859971338822	6.70443540362e-08	Myelin-associated glycoprotein-like isoform X3	
mikado.2G120.2	163.974306031	0.584843030273	1	159	0.66273147757	0.0134749933986	4.32803518657e-07	Vascular cell adhesion protein 1-like	
mikado.2G120.2	124.92766237	16.4313303044	34	215571	0.639971064948	0.0	0.0	Ig-like domain-containing protein	
mikado.2G121.1	255.55660053	0.499054363581	1	475	0.926675858211	0.44236453202	8.01395184395e-07	Myelin-associated glycoprotein	
mikado.2G121.1	82.2191723566	0.580009676668	1	6197	0.917129223331	0.555172413793	8.7539011951e-06	Immunoglobulin V-set domain-containing protein	
mikado.2G121.1	789.845599095	1.10092901076	2	242	0.905938239638	0.0	0.0	Myelin-associated glycoprotein-like	
mikado.2G121.1	24.6180985134	1.0268464779	2	215571	0.599847239405	0.0	0.0	Ig-like domain-containing protein	
mikado.2G123.1	1560.66116363	6.636934238	12	335	1.29851256054	0.158956150799	6.67580781725e-05	Sialic acid-binding Ig-like lectin 6	
mikado.2G123.1	744.81596742	1.2716930591	2	54	0.902446517642	0.0273964710119	5.18863228186e-08	Myelin-associated glycoprotein-like isoform X1	
mikado.2G123.1	497.043129889	0.973107748041	2	71	0.797663325404	0.0166906733885	8.27600253247e-07	Myeloid cell surface antigen CD33-like	
mikado.2G123.1	204.689901063	0.599708881216	1	159	0.686624501783	0.0278273916697	1.18863374643e-06	Vascular cell adhesion protein 1-like	
mikado.2G123.1	100.211978214	10.8371690426	19	216032	0.630084791286	0.0	0.0	Myelin-associated glycoprotein-like	
mikado.2G123.2	1560.66116363	6.636934238	12	335	1.29851256054	0.158956150799	6.67580781725e-05	Sialic acid-binding Ig-like lectin 6	
mikado.2G123.2	744.81596742	1.2716930591	2	54	0.902446517642	0.0273964710119	5.18863228186e-08	Myelin-associated glycoprotein-like isoform X1	
mikado.2G123.2	497.043129889	0.973107748041	2	71	0.797663325404	0.0166906733885	8.27600253247e-07	Myeloid cell surface antigen CD33-like	
mikado.2G123.2	204.689901063	0.599708881216	1	159	0.686624501783	0.0278273916697	1.18863374643e-06	Vascular cell adhesion protein 1-like	
mikado.2G123.2	100.211978214	10.8371690426	19	216032	0.630084791286	0.0	0.0	Myelin-associated glycoprotein-like	
mikado.2G123.3	1560.66116363	6.636934238	12	335	1.29851256054	0.158956150799	6.67580781725e-05	Sialic acid-binding Ig-like lectin 6	
mikado.2G123.3	744.81596742	1.2716930591	2	54	0.902446517642	0.0273964710119	5.18863228186e-08	Myelin-associated glycoprotein-like isoform X1	
mikado.2G123.3	497.043129889	0.973107748041	2	71	0.797663325404	0.0166906733885	8.27600253247e-07	Myeloid cell surface antigen CD33-like	
mikado.2G123.3	204.689901063	0.599708881216	1	159	0.686624501783	0.0278273916697	1.18863374643e-06	Vascular cell adhesion protein 1-like	
mikado.2G123.3	100.211978214	10.8371690426	19	216032	0.630084791286	0.0	0.0	Myelin-associated glycoprotein-like	
mikado.2G290.1	756.703358584	1.46284434403	3	1123	0.901968191395	0.0175223387222	4.21956183189e-07	Spindle and centriole-associated protein 1	SPICE1
mikado.2G290.2	756.704189777	1.4641692161	3	1123	0.902134419952	0.0178353499076	4.29493818843e-07	Spindle and centriole-associated protein 1	SPICE1
mikado.2G290.3	756.699660322	1.38427180711	3	1123	0.903939394703	0.0212443780043	5.11586769269e-07	Spindle and centriole-associated protein 1	SPICE1
mikado.2G291.1	6.33377853927e-10	0.622420467067	1	5395	0.634132426048	0.083268618467	2.91301796282e-06	CARD domain-containing protein	
mikado.2G388.1	2.17616031458e-15	0.598148484595	1	3	0.766356778752	0.332748332748	8.11977385917e-06	Cytoskeletal protein Sojo-like	
mikado.2G420.1	3228.38764532	0.64249688432	1	8	1.91194063016	0.0576963948885	0.000324137049935	DUF4210 domain-containing protein (Fragment)	
mikado.2G420.1	677.434145129	0.660478580979	1	240	1.03421005645	0.32686100263	3.35041886589e-06	Serine-rich adhesin for platelets-like	
mikado.2G506.1	3012.68245992	7.88397513994	14	308	1.80964762611	0.0274993014797	6.1813300631e-07	Protein phosphatase 1 regulatory subunit 17	PPP1R17
mikado.2G506.1	60.3962719072	0.542438697299	1	3626	0.620179261496	0.0113598890165	5.77743620456e-07	Prolactin receptor (Fragment)	PPP1R17
mikado.2G512.1	358.764595111	12.8739300733	24	39848	0.828420414405	0.17908385296	6.71461071034e-06	E3 ubiquitin-protein ligase	
mikado.2G701.1	946.038549367	1.12861687553	2	479	0.97113763161	0.00513624710284	4.49513766768e-08	DnaJ homologue subfamily C GRV2/DNAJC13 N-terminal domain-containing protein	
mikado.2G842.1	1.32460683435e-09	0.490352113244	1	7802	0.590000000001	0.0	0.0	Myb/SANT-like DNA-binding domain-containing protein	
mikado.2G841.1	158.937741586	1.66745986368	3	25453	0.693308906852	0.0749692849538	4.45959108625e-06	DDE Tnp4 domain-containing protein	
mikado.2G920.1	2269.76069573	18.0070795084	31	1285	1.73261127106	0.442843162986	5.81936686589e-06	Transcription factor AP-2 C-terminal domain-containing protein	
mikado.2G926.1	414.727233755	25.7067477168	49	59811	0.835132954293	0.149507949321	0.000142382571416	Endothelial PAS domain protein 1b	EPAS1
mikado.2G926.1	64.1915538893	0.52371237686	1	1036	0.619214942864	0.00667607209471	1.54910606649e-07	Aryl hydrocarbon receptor	EPAS1
mikado.2G1324.1	120.673594614	6.38905854661	11	161712	0.655387807465	0.032298781047	7.83226827406e-07	Reverse transcriptase domain-containing protein	
mikado.2G1485.1	2.02010909425e-09	0.507645749789	1	9635	0.637963865446	0.0904975513395	8.16175607319e-06	MADF domain-containing protein	
mikado.2G1513.1	2.6657921572e-12	0.49222260289	1	350	0.598818612348	0.0166385039991	1.02614190931e-05	CxC3 like cysteine cluster domain-containing protein	
mikado.3G37.1	2859.35993255	32.7497648771	55	841	1.77195239011	0.0720885706439	7.37325895265e-05	High mobility group nucleosome binding domain 1	
mikado.3G37.1	2760.32360352	22.9457843402	38	443	1.73191798966	0.0712975998538	4.10162483413e-05	Non-histone chromosomal protein HMG-14	
mikado.3G37.2	2862.7878558	32.8064032719	55	841	1.77335404989	0.072146100871	7.37054391832e-05	High mobility group nucleosome binding domain 1	
mikado.3G37.2	2756.74794063	22.9282055845	38	443	1.73041942972	0.0711687446795	4.0939175002e-05	Non-histone chromosomal protein HMG-14	
mikado.3G42.1	547.13082663	1.16686890214	2	946	0.81171603474	0.00540314410797	1.88554928516e-06	Plastin 3	
mikado.3G42.1	61.819288321	0.590880164457	1	18993	0.614727715328	0.0	0.0	Calponin-homology (CH) domain-containing protein	
mikado.3G102.1	7.36297323196e-09	0.63559019649	1	18395	0.592456527634	0.00463495099986	1.80033054957e-07	Annexin	
mikado.3G102.2	7.36297323196e-09	0.63559019649	1	18395	0.592456527634	0.00463495099986	1.80033054957e-07	Annexin	
mikado.3G317.1	827.699981707	6.71180538134	11	491	0.941390372635	0.0383209033556	1.50586646558e-05	Alkylated DNA repair protein AlkB homologue 8 N-terminal domain-containing protein	
mikado.3G317.1	254.994896639	43.2229654064	76	214269	0.774863720506	0.156349464356	2.72870819348e-05	Reverse transcriptase domain-containing protein	
mikado.3G339.1	695.502800638	28.2302029434	55	24252	1.0326786766	0.310334913588	2.60733178552e-06	Kinase	
mikado.3G705.1	1137.33472703	2.66160157965	5	239	1.06706715114	0.0417607528635	3.065698616e-06	Sorting nexin C-terminal domain-containing protein	
mikado.3G705.1	565.728658843	4.53562628712	8	2805	0.888420189081	0.136079333592	0.000333937014951	PXA domain-containing protein	
mikado.3G705.1	567.045039003	1.63090693954	3	361	0.859844130333	0.08118134142	1.88938016829e-07	Mitochondrial ribosomal protein L11	
mikado.3G774.1	120.237743081	1.22061040016	2	22252	0.883569036486	0.463157579568	2.11041467683e-05	LamG-like jellyroll fold domain-containing protein (Fragment)	
mikado.3G774.1	620.197084883	0.497563777055	1	139	0.851045398677	0.0244618102338	9.02649824127e-05	Pentaxin	
mikado.3G859.1	1482.92607869	0.532711114445	1	52	1.20805879165	0.0469591497321	5.40773515115e-07	Nucleolar protein dao-5-like	
mikado.3G859.1	83.2810694666	0.498195745714	1	14417	0.692023901125	0.129644047833	6.3993310545e-06	LisH domain-containing protein	
mikado.3G861.1	62.9221673583	2.00898960748	4	215571	0.615168866943	0.0	0.0	Ig-like domain-containing protein	
mikado.3G866.1	297.398651392	1.69617840447	3	7263	0.90758481363	0.374763197777	4.29125870195e-05	Immunoglobulin subtype domain-containing protein	
mikado.3G912.1	326.827224389	1.97660294123	4	8025	0.747885856286	0.0512357553072	8.10867355222e-07	Reverse transcriptase RNase H-like domain-containing protein (Fragment)	
mikado.3G932.1	8018.82139596	1.64078732693	3	10	3.84294489399	0.0856911509541	1.27976556507e-06	Solute carrier family 26 (Sulfate transporter), member 2 (Fragment)	SLC26A2
mikado.3G983.1	68.8402453341	0.956573729748	2	90430	0.617536098134	0.0	0.0	CCHC-type domain-containing protein	
mikado.3G1213.1	54.13524348	1.75670502603	3	215571	0.611654097392	0.0	0.0	Ig-like domain-containing protein	
mikado.3G1433.1	70.5862439794	2.87203068336	5	214269	0.625935553492	0.0145302878556	1.66836598724e-07	Reverse transcriptase domain-containing protein	
mikado.3G1455.1	51.7687115703	1.04746885464	2	159853	0.613821799271	0.00587606434492	2.69875614009e-08	Reverse transcriptase domain-containing protein	
mikado.3G1548.1	2.97915846752e-12	0.568436437499	1	370	1.11825036711	0.996697490092	3.48678499245e-05	CARD domain-containing protein (Fragment)	
mikado.3G1650.1	2128.89867063	12.9971990526	25	445	1.50867515286	0.126615494703	0.000473620741665	Synapse differentiation-inducing gene protein 1-like	
mikado.3G1650.1	1802.3556664	16.346027555	30	982	1.40206906437	0.171937162715	5.07846260736e-06	Proline-rich transmembrane protein 1	
mikado.3G1650.1	606.41605422	1.55991342575	3	79	0.840243002724	0.0144840815515	8.90675728545e-07	Tumor suppressor candidate 5 homolog	
mikado.3G1650.1	418.863529249	1.66657117225	3	189	0.780202380284	0.0427466336507	6.26374602449e-05	Proline-rich transmembrane protein 1 Dispanin subfamily D member 1	
mikado.3G1650.1	308.024557452	0.50428669517	1	32	0.715909525181	0.00509373069329	1.24663874407e-06	Trafficking regulator of GLUT4 1-like	
mikado.3G1650.1	18.2750118448	0.482553459932	1	8280	0.60017455897	0.00540479821655	5.58866530508e-07	LITAF domain-containing protein	
mikado.3G1828.1	4376.10356662	36.24583366	73	649	2.42261460642	0.155041340277	6.3471123441e-05	Collagen alpha-1(VI) chain	COL6A1
mikado.3G1828.1	282.128202339	0.983678592276	2	115	0.709962624558	0.0134176274611	5.34005335983e-08	Collagen, type VI, alpha 1	COL6A1
mikado.3G1828.1	82.8895101408	8.16046486079	16	91298	0.63452809174	0.0214570187669	3.38685851538e-06	VWFA domain-containing protein	COL6A1
mikado.3G1912.1	42.1176155871	1.07806059367	2	239674	0.606847046235	0.0	0.0	Ig-like domain-containing protein (Fragment)	
mikado.3G1931.1	1054.07741018	1.21908427474	2	3	1.02493537917	0.0251023510553	8.4517032687e-06	Dermo-1	TWIST2
mikado.3G1931.1	973.667052933	5.24571496176	9	217	1.01125131631	0.0599707331627	3.27997632109e-07	Twist-related protein 2	TWIST2
mikado.3G1931.1	434.676437158	41.9965494451	73	69756	0.835765304074	0.135595183799	0.0014640898617	Twist family bHLH transcription factor 2	TWIST2
mikado.3G1931.1	511.852026962	0.591979304376	1	5	0.806652356865	0.0224746105451	1.24577321978e-07	Twist-related protein 2 Class A basic helix-loop-helix protein 39	TWIST2
mikado.3G1931.1	120.179712882	0.561195789707	1	163	0.638273364814	0.000380150299288	1.23151011006e-10	Twist-related protein 1	TWIST2
mikado.3G2019.1	1.49584963252e-09	0.607675910331	1	8291	1.11869440063	0.997535124476	3.92328767591e-05	FERM domain-containing protein	
mikado.3G2071.1	813.814327934	1.11477223056	2	410	0.922207611767	0.0126058236343	3.97033815254e-05	Zyxin	
mikado.3G2071.1	99.4840494486	0.599446941887	1	7932	0.720843693638	0.171792297865	7.7995231937e-06	(spotted green pufferfish) hypothetical protein (Fragment)	
mikado.3G2078.1	2422.93141982	9.07018068904	16	330	1.58611281491	0.0508305497894	2.77977318753e-06	Rho guanine nucleotide exchange factor 5	
mikado.3G2078.1	359.705754421	0.534526431781	1	52	0.734977604238	0.00206660795737	1.26188849164e-08	Zinc finger CCCH domain-containing protein 13-like isoform X1	
mikado.3G2078.1	206.834811583	4.976235433	9	13626	0.679641273543	0.0130325014615	6.15676411492e-06	DH domain-containing protein	
mikado.3G2078.1	135.104699186	0.553361609199	1	395	0.645107089526	0.00200982842561	3.93240462287e-08	Transcript variant X5	
mikado.3G2078.1	77.5169959707	0.539429360799	1	1140	0.621006798388	0.0	0.0	Trichohyalin-like	
mikado.3G2078.1	28.9324584662	0.531588778456	1	7932	0.603221028819	0.00310951435687	1.41174718826e-07	(spotted green pufferfish) hypothetical protein (Fragment)	
mikado.3G2115.1	120.664583269	6.44798876127	11	161712	0.654003754396	0.0296941635598	7.20066246473e-07	Reverse transcriptase domain-containing protein	
mikado.3G2153.1	1093.3472278	0.513565612494	1	81	1.02868516769	0.00254013532449	2.42592652305e-07	Meiotic recombination protein REC8 homolog	
