qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
mikado.28G760.1	MF	0008114	phosphogluconate 2-dehydrogenase activity	0.218866851821	0.372629217511	15	1
mikado.28G760.1	BP	0046176	aldonic acid catabolic process	0.468685064227	0.404104758219	40	4
mikado.28G760.1	BP	0009313	oligosaccharide catabolic process	0.452808788612	0.402406631314	41	4
mikado.28G760.1	BP	0019322	pentose biosynthetic process	0.191997807287	0.368323088977	49	1
mikado.28G760.2	MF	0004616	phosphogluconate dehydrogenase (decarboxylating) activity	11.4220625416	0.795425790485	1	98
mikado.28G760.2	BP	0019521	D-gluconate metabolic process	10.874561385	0.783520230004	1	100
mikado.28G760.2	CC	0005829	cytosol	0.266145265521	0.379607618296	1	4
mikado.28G760.2	MF	0050661	NADP binding	7.14698816518	0.692875523914	2	98
mikado.28G760.2	BP	0006098	pentose-phosphate shunt	8.9095346824	0.738105210041	3	100
mikado.28G760.2	MF	0008114	phosphogluconate 2-dehydrogenase activity	0.218866851821	0.372629217511	15	1
mikado.28G760.2	BP	0046176	aldonic acid catabolic process	0.468685064227	0.404104758219	40	4
mikado.28G760.2	BP	0009313	oligosaccharide catabolic process	0.452808788612	0.402406631314	41	4
mikado.28G760.2	BP	0019322	pentose biosynthetic process	0.191997807287	0.368323088977	49	1
mikado.28G760.3	MF	0004616	phosphogluconate dehydrogenase (decarboxylating) activity	11.4220625416	0.795425790485	1	98
mikado.28G760.3	BP	0019521	D-gluconate metabolic process	10.874561385	0.783520230004	1	100
mikado.28G760.3	CC	0005829	cytosol	0.266145265521	0.379607618296	1	4
mikado.28G760.3	MF	0050661	NADP binding	7.14698816518	0.692875523914	2	98
mikado.28G760.3	BP	0006098	pentose-phosphate shunt	8.9095346824	0.738105210041	3	100
mikado.28G760.3	MF	0008114	phosphogluconate 2-dehydrogenase activity	0.218866851821	0.372629217511	15	1
mikado.28G760.3	BP	0046176	aldonic acid catabolic process	0.468685064227	0.404104758219	40	4
mikado.28G760.3	BP	0009313	oligosaccharide catabolic process	0.452808788612	0.402406631314	41	4
mikado.28G760.3	BP	0019322	pentose biosynthetic process	0.191997807287	0.368323088977	49	1
mikado.28G760.4	MF	0004616	phosphogluconate dehydrogenase (decarboxylating) activity	11.4220912362	0.795426406887	1	98
mikado.28G760.4	BP	0019521	D-gluconate metabolic process	10.8745588712	0.783520174663	1	100
mikado.28G760.4	CC	0005829	cytosol	0.266272952663	0.379625585162	1	4
mikado.28G760.4	MF	0050661	NADP binding	7.1470061199	0.692876011503	2	98
mikado.28G760.4	BP	0006098	pentose-phosphate shunt	8.90953262288	0.738105159948	3	100
mikado.28G760.4	MF	0008114	phosphogluconate 2-dehydrogenase activity	0.21878652677	0.372616751213	15	1
mikado.28G760.4	BP	0046176	aldonic acid catabolic process	0.354319623982	0.391129941601	40	3
mikado.28G760.4	BP	0009313	oligosaccharide catabolic process	0.342317372502	0.389653462891	41	3
mikado.28G760.4	BP	0019322	pentose biosynthetic process	0.192203048085	0.36835708563	45	1
mikado.28G829.1	CC	0005581	collagen trimer	11.1606969532	0.789778777408	1	4
mikado.28G854.1	CC	0016020	membrane	0.737801894	0.429420114029	1	17
mikado.28G915.1	MF	0046872	metal ion binding	2.51025282346	0.534751647869	1	27
mikado.28G915.1	CC	0005634	nucleus	1.26506091336	0.468013593552	1	10
mikado.28G915.1	CC	0005737	cytoplasm	0.63062773445	0.420006330054	4	10
mikado.28G915.1	MF	0016787	hydrolase activity	0.728665972611	0.428645527742	5	10
mikado.28G915.1	CC	0016020	membrane	0.0179019535419	0.324127496046	8	1
mikado.28G1049.1	MF	0003777	microtubule motor activity	9.68758702187	0.75663338523	1	8
mikado.28G1049.1	BP	0007018	microtubule-based movement	8.84470789334	0.736525578566	1	8
mikado.28G1049.1	CC	0016020	membrane	0.131140152891	0.357281680165	1	1
mikado.28G1049.1	MF	0008017	microtubule binding	9.15426425486	0.744017333434	2	8
mikado.28G1049.1	BP	0048731	system development	7.54956181824	0.703658285785	3	8
mikado.28G1049.1	MF	0005524	ATP binding	2.97086692057	0.554969666802	8	8
mikado.29G1.1	BP	0032922	circadian regulation of gene expression	13.5904378787	0.839982864862	1	4
mikado.29G1.1	MF	0000976	transcription cis-regulatory region binding	9.41880355251	0.750319806617	1	4
mikado.29G214.1	CC	0016020	membrane	0.736816689864	0.429336815368	1	2
mikado.29G224.1	CC	0016020	membrane	0.735760952624	0.429247491322	1	3
mikado.29G280.1	CC	0016020	membrane	0.737077438001	0.429358866947	1	2
mikado.29G281.1	CC	0016020	membrane	0.736870165299	0.429341338126	1	2
mikado.29G486.1	BP	0021549	cerebellum development	8.85265355384	0.736719500696	1	15
mikado.29G486.1	CC	0016020	membrane	0.737862616801	0.4294252463	1	25
mikado.29G486.1	BP	0030182	neuron differentiation	5.99819890543	0.660312524317	7	15
mikado.29G595.1	CC	0110165	cellular anatomical entity	0.0275457376464	0.328798711348	1	3
mikado.29G613.1	MF	0004930	G protein-coupled receptor activity	7.76931439998	0.709423073554	1	14
mikado.29G613.1	BP	0007166	cell surface receptor signaling pathway	7.40426374635	0.69980047929	1	14
mikado.29G613.1	CC	0016020	membrane	0.737915643132	0.429429727895	1	14
mikado.29G613.1	BP	0007186	G protein-coupled receptor signaling pathway	7.14758297236	0.692891676507	2	14
mikado.29G1032.1	MF	0003676	nucleic acid binding	2.18943697688	0.519548754618	1	20
mikado.30G21.1	CC	0016020	membrane	0.737791051131	0.429419197571	1	15
mikado.30G517.1	MF	0015035	protein-disulfide reductase activity	9.70238998316	0.756978538194	1	52
mikado.30G517.1	CC	0016020	membrane	0.146200234129	0.360218874125	1	11
mikado.30G637.1	CC	0016020	membrane	0.735190476514	0.429199197684	1	1
mikado.30G814.1	CC	0005737	cytoplasm	2.00991318109	0.510552082801	1	99
mikado.30G814.1	BP	0006469	negative regulation of protein kinase activity	0.251064240089	0.377454363555	1	2
mikado.30G967.1	BP	0015074	DNA integration	6.85262325736	0.684797527274	1	1
mikado.30G967.1	MF	0003676	nucleic acid binding	2.18694350746	0.519426378085	1	1
mikado.30G1147.1	CC	0016020	membrane	0.737802696135	0.429420181826	1	2
mikado.30G1244.1	CC	0005634	nucleus	4.02307512056	0.595936422327	1	1
mikado.30G1244.1	MF	0003723	RNA binding	3.57172807439	0.579113712962	1	1
mikado.30G1244.1	MF	0046872	metal ion binding	2.50501898236	0.534511695538	2	1
mikado.31G133.1	CC	0016020	membrane	0.736964039192	0.429349277242	1	3
mikado.31G184.1	MF	0003713	transcription coactivator activity	11.3024459764	0.792849485934	1	97
mikado.31G184.1	BP	0045893	positive regulation of DNA-templated transcription	7.96768167555	0.714557233037	1	97
mikado.31G184.1	CC	0005634	nucleus	4.03208734025	0.596262443874	1	97
mikado.31G184.1	MF	0003917	DNA topoisomerase type I (single strand cut, ATP-independent) activity	0.28940432706	0.382812246182	4	3
mikado.31G184.1	CC	0005694	chromosome	0.180577505758	0.366401886333	7	3
mikado.31G184.1	CC	0034708	methyltransferase complex	0.10500249252	0.351750735912	9	1
mikado.31G184.1	MF	0003677	DNA binding	0.0885479688225	0.347907179596	10	3
mikado.31G184.1	CC	0005667	transcription regulator complex	0.0855738716317	0.347175373554	10	1
mikado.31G184.1	CC	0070013	intracellular organelle lumen	0.0609302023776	0.340541231758	16	1
mikado.31G184.1	BP	0006265	DNA topological change	0.232528022615	0.374717123634	30	3
mikado.31G184.1	BP	0006357	regulation of transcription by RNA polymerase II	0.0676121335897	0.34245538792	39	1
mikado.31G271.1	CC	0016020	membrane	0.738000013453	0.42943685824	1	18
mikado.31G382.1	MF	0003676	nucleic acid binding	2.18890384036	0.519522594767	1	13
mikado.31G382.1	CC	0016020	membrane	0.0931354736484	0.349012288548	1	2
mikado.31G530.1	MF	0046872	metal ion binding	2.5102528795	0.534751650437	1	27
mikado.31G530.1	CC	0005634	nucleus	1.26488162186	0.468002020284	1	10
mikado.31G530.1	CC	0005737	cytoplasm	0.630538358364	0.419998158836	4	10
mikado.31G530.1	MF	0016787	hydrolase activity	0.728562701997	0.428636744304	5	10
mikado.31G530.1	CC	0016020	membrane	0.0178994163771	0.32412611931	8	1
mikado.31G884.1	MF	0003700	DNA-binding transcription factor activity	4.75578488208	0.621348705824	1	2
mikado.31G884.1	BP	0006355	regulation of DNA-templated transcription	3.52169911721	0.577185088319	1	2
mikado.31G884.2	MF	0003700	DNA-binding transcription factor activity	4.73159333351	0.620542320651	1	1
mikado.31G884.2	BP	0006355	regulation of DNA-templated transcription	3.50378506992	0.576491171271	1	1
mikado.31G884.3	MF	0003700	DNA-binding transcription factor activity	4.72150256869	0.620205352595	1	1
mikado.31G884.3	BP	0006355	regulation of DNA-templated transcription	3.49631277283	0.576201200812	1	1
mikado.31G884.3	MF	0003676	nucleic acid binding	2.17236790361	0.518709624565	3	1
mikado.31G805.1	CC	0016020	membrane	0.738074993884	0.42944319468	1	99
mikado.31G805.2	CC	0016020	membrane	0.738065180811	0.429442365416	1	86
mikado.31G1084.1	MF	0005201	extracellular matrix structural constituent	12.369943746	0.815381915476	1	18
mikado.31G1084.1	CC	0005604	basement membrane	11.7248466777	0.801887501351	1	18
mikado.31G1084.1	CC	0005581	collagen trimer	11.1704146911	0.789989913092	2	18
mikado.31G1084.1	CC	0005576	extracellular region	5.79047499573	0.654100652481	6	18
mikado.31G1084.1	CC	0016020	membrane	0.73794922692	0.429432566193	9	18
mikado.31G1108.1	CC	0005634	nucleus	3.22756364244	0.565557917986	1	29
mikado.31G1108.1	MF	0046872	metal ion binding	2.51039274859	0.534758059486	1	38
mikado.31G1108.1	MF	0016787	hydrolase activity	1.85905340671	0.502676001919	3	29
mikado.31G1108.1	CC	0005737	cytoplasm	1.60892738534	0.488876764067	4	29
mikado.31G1108.1	CC	0016020	membrane	0.0535687620204	0.3383064332	8	3
mikado.32G87.1	MF	0008199	ferric iron binding	10.0553657286	0.76513205565	1	10
mikado.32G87.1	BP	0006879	intracellular iron ion homeostasis	9.61863439455	0.755022166549	1	10
mikado.32G87.1	BP	0006826	iron ion transport	8.20473360155	0.720609517456	8	10
mikado.32G142.1	CC	0016020	membrane	0.737651599447	0.429407410274	1	3
mikado.32G318.1	BP	0045746	negative regulation of Notch signaling pathway	13.8279445939	0.843740670646	1	47
mikado.32G318.1	MF	0003714	transcription corepressor activity	10.0713171236	0.765497115626	1	47
mikado.32G318.1	CC	0005634	nucleus	4.0318998475	0.596255664944	1	51
mikado.32G318.1	BP	0045666	positive regulation of neuron differentiation	12.7879056293	0.823937831729	3	47
mikado.32G318.1	MF	0003677	DNA binding	2.91465951221	0.5525908693	4	47
mikado.32G318.1	BP	0045892	negative regulation of DNA-templated transcription	6.85531224587	0.684872095625	15	47
mikado.32G752.2	BP	0007165	signal transduction	4.05606858783	0.597128207053	1	3
mikado.32G823.1	MF	0016706	2-oxoglutarate-dependent dioxygenase activity	10.8946031892	0.783961259463	1	5
mikado.32G823.1	MF	0008168	methyltransferase activity	5.21748402393	0.636363118806	4	5
mikado.32G974.1	CC	0031463	Cul3-RING ubiquitin ligase complex	14.5899367441	0.848381397271	1	1
mikado.32G974.1	MF	0031625	ubiquitin protein ligase binding	11.4807796222	0.796685503858	1	1
mikado.32G974.1	BP	0000209	protein polyubiquitination	11.1260178384	0.789024559699	1	1
mikado.32G974.1	BP	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	9.51667616229	0.752629083892	2	1
mikado.32G974.1	CC	0005634	nucleus	4.02098959163	0.595860925263	7	1
mikado.32G974.1	BP	0051179	localization	2.39414610446	0.529368373578	19	1
mikado.32G974.2	CC	0031463	Cul3-RING ubiquitin ligase complex	14.5899367441	0.848381397271	1	1
mikado.32G974.2	MF	0031625	ubiquitin protein ligase binding	11.4807796222	0.796685503858	1	1
mikado.32G974.2	BP	0000209	protein polyubiquitination	11.1260178384	0.789024559699	1	1
mikado.32G974.2	BP	0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	9.51667616229	0.752629083892	2	1
mikado.32G974.2	CC	0005634	nucleus	4.02098959163	0.595860925263	7	1
mikado.32G974.2	BP	0051179	localization	2.39414610446	0.529368373578	19	1
mikado.32G1114.1	BP	0015074	DNA integration	5.54822870363	0.646713929085	1	10
mikado.32G1114.1	MF	0003676	nucleic acid binding	2.18937467548	0.519545697788	1	12
mikado.32G1114.1	BP	0048856	anatomical structure development	0.454556317707	0.402594989803	14	1
mikado.32G1118.1	CC	0016020	membrane	0.733242522566	0.429034152319	1	1
mikado.32G1262.1	CC	0016020	membrane	0.737624915527	0.429405154661	1	3
mikado.32G1307.2	BP	0002250	adaptive immune response	11.3350321239	0.793552672764	1	17
mikado.32G1307.2	MF	0038023	signaling receptor activity	6.68517694945	0.68012489666	1	17
mikado.32G1307.2	CC	0016020	membrane	0.737968670918	0.429434209452	1	17
mikado.32G1431.1	CC	0005886	plasma membrane	2.67025260897	0.541969978221	1	3
mikado.32G1440.1	CC	0016020	membrane	0.737745709604	0.429415365154	1	14
mikado.32G1440.2	CC	0016020	membrane	0.737745709604	0.429415365154	1	14
mikado.33G82.1	BP	0034508	centromere complex assembly	12.4932679115	0.817921265255	1	1
mikado.33G82.1	CC	0000776	kinetochore	10.2212412378	0.768914215493	1	1
mikado.33G82.1	CC	0005634	nucleus	4.01211516471	0.595539447982	8	1
mikado.33G278.1	CC	0016020	membrane	0.737805736443	0.429420438797	1	3
mikado.33G378.1	CC	0000145	exocyst	11.1082657955	0.788638025057	1	2
mikado.33G378.1	BP	0006887	exocytosis	10.1041904948	0.766248537392	1	2
mikado.33G406.1	CC	0016020	membrane	0.738078500874	0.429443491041	1	92
mikado.33G406.1	MF	0046872	metal ion binding	0.0246869017331	0.327513919802	1	1
mikado.33G708.1	MF	0003964	RNA-directed DNA polymerase activity	7.92705322327	0.713510934526	1	1
mikado.33G708.1	BP	0006278	RNA-templated DNA biosynthetic process	7.55213390275	0.703726241188	1	1
mikado.33G809.1	BP	0042742	defense response to bacterium	10.405767644	0.77308575498	1	2
mikado.33G809.2	BP	0042742	defense response to bacterium	10.4059052063	0.773088850958	1	2
mikado.33G809.3	BP	0042742	defense response to bacterium	10.4397110458	0.773849065402	1	6
mikado.33G820.1	CC	0016020	membrane	0.737675728148	0.429409449857	1	3
mikado.33G837.1	CC	0016020	membrane	0.737585027292	0.429401782801	1	5
mikado.33G926.1	CC	0016020	membrane	0.731954660374	0.428924914501	1	1
mikado.33G1032.1	BP	0007166	cell surface receptor signaling pathway	7.34829599847	0.698304393354	1	1
mikado.33G1032.1	CC	0005886	plasma membrane	2.65290485107	0.541197989614	1	1
mikado.34G675.1	CC	0005769	early endosome	10.0417885572	0.764821103431	1	46
mikado.34G675.1	CC	0005739	mitochondrion	4.69767011092	0.619408066079	7	46
mikado.34G679.1	MF	0008168	methyltransferase activity	2.99744213735	0.556086539973	1	3
mikado.34G679.1	BP	0032259	methylation	2.82942358027	0.548939330411	1	3
mikado.34G679.1	CC	0016020	membrane	0.544981545567	0.411890800559	1	4
mikado.34G679.2	MF	0008168	methyltransferase activity	2.19670722948	0.519905172771	1	7
mikado.34G679.2	BP	0032259	methylation	2.07357304969	0.513786641251	1	7
mikado.34G679.2	CC	0016020	membrane	0.58360199343	0.415623866555	1	18
mikado.34G796.1	MF	0046983	protein dimerization activity	6.91990188377	0.6866588567	1	6
mikado.34G796.1	CC	0005634	nucleus	0.64242299245	0.421079678839	1	1
mikado.34G796.1	MF	0003677	DNA binding	0.503102672003	0.40768996921	4	1
mikado.34G796.1	MF	0046872	metal ion binding	0.400012861446	0.396534019614	5	1
mikado.34G974.1	MF	0003723	RNA binding	3.57819019347	0.579361841136	1	3
mikado.34G1010.1	MF	0008270	zinc ion binding	5.08767252777	0.632211226388	1	2
mikado.34G1010.1	MF	0003676	nucleic acid binding	2.18547688415	0.519354365359	5	2
mikado.34G1033.1	MF	0008270	zinc ion binding	5.08764523227	0.632210347833	1	2
mikado.34G1033.1	MF	0003676	nucleic acid binding	2.18546515901	0.519353789545	5	2
mikado.35G109.1	MF	0008009	chemokine activity	12.5151173472	0.818369854708	1	1
mikado.35G109.1	BP	0060326	cell chemotaxis	11.7975773941	0.803427176022	1	1
mikado.35G109.1	CC	0005615	extracellular space	8.29020565001	0.722770254057	1	1
mikado.35G109.1	BP	0006955	immune response	8.65525550023	0.731875722533	3	1
mikado.35G109.1	BP	0007165	signal transduction	4.03736515777	0.596453202409	12	1
mikado.35G109.2	MF	0008009	chemokine activity	12.5151173472	0.818369854708	1	1
mikado.35G109.2	BP	0060326	cell chemotaxis	11.7975773941	0.803427176022	1	1
mikado.35G109.2	CC	0005615	extracellular space	8.29020565001	0.722770254057	1	1
mikado.35G109.2	BP	0006955	immune response	8.65525550023	0.731875722533	3	1
mikado.35G109.2	BP	0007165	signal transduction	4.03736515777	0.596453202409	12	1
mikado.35G851.1	MF	0005085	guanyl-nucleotide exchange factor activity	8.77049181607	0.734710034508	1	2
mikado.35G919.1	CC	0016020	membrane	0.737703947754	0.429411835199	1	1
mikado.35G948.1	BP	0032508	DNA duplex unwinding	7.38657789011	0.699328327823	1	6
mikado.35G948.1	CC	0042555	MCM complex	5.48311779962	0.644701164548	1	3
mikado.35G948.1	MF	0004386	helicase activity	4.31595396731	0.606351172932	1	4
mikado.35G948.1	MF	0003677	DNA binding	3.15659032486	0.562673874807	2	6
mikado.35G948.1	CC	0005634	nucleus	1.87617497401	0.503585575204	2	3
mikado.35G948.1	MF	0005524	ATP binding	2.97100746198	0.554975586427	3	6
mikado.35G948.1	BP	0006270	DNA replication initiation	4.61937307781	0.616774393974	6	3
mikado.35G948.1	BP	0007049	cell cycle	1.88349299676	0.503973074424	11	2
mikado.35G948.1	MF	0016787	hydrolase activity	1.08066326909	0.455642594812	21	3
mikado.35G971.1	BP	0006915	apoptotic process	9.78510313202	0.758902290545	1	31
mikado.35G1001.1	CC	0016020	membrane	0.73750854508	0.429395317299	1	5
mikado.35G1001.2	CC	0016020	membrane	0.737488133555	0.429393591733	1	6
mikado.36G294.1	BP	0031110	regulation of microtubule polymerization or depolymerization	13.2548711826	0.833333123571	1	22
mikado.36G643.1	CC	0016020	membrane	0.737849187865	0.429424111309	1	9
mikado.36G803.1	BP	0008053	mitochondrial fusion	13.9470484965	0.844474326362	1	3
mikado.36G803.1	CC	0005739	mitochondrion	4.69500260451	0.6193187021	1	3
mikado.36G803.1	CC	0016020	membrane	0.737662649002	0.429408344289	8	3
mikado.36G835.1	BP	0008053	mitochondrial fusion	13.9515810069	0.844502183703	1	7
mikado.36G835.1	CC	0005739	mitochondrion	4.69652838599	0.619369820324	1	7
mikado.36G835.1	CC	0016020	membrane	0.737902374536	0.429428606496	8	7
mikado.37G26.1	CC	0016020	membrane	0.737349668878	0.429381885464	1	4
mikado.37G67.1	CC	0016020	membrane	0.735830429119	0.429253371573	1	1
mikado.37G126.1	MF	0005509	calcium ion binding	6.97437189905	0.68815920477	1	1
mikado.37G132.1	CC	0016020	membrane	0.737948185756	0.429432478201	1	12
mikado.37G136.1	CC	0016020	membrane	0.737435558134	0.42938914696	1	2
mikado.37G227.1	CC	0005581	collagen trimer	11.1460484212	0.789460337389	1	1
mikado.37G341.1	MF	0004519	endonuclease activity	3.87829470633	0.590647971536	1	2
mikado.37G341.1	MF	0003676	nucleic acid binding	2.18453863773	0.519308283812	4	3
mikado.37G401.1	CC	0016020	membrane	0.737917249548	0.429429863661	1	10
mikado.37G401.2	CC	0016020	membrane	0.737900640948	0.429428459981	1	9
mikado.37G576.1	CC	0016020	membrane	0.73804831532	0.429440940167	1	93
mikado.37G576.1	MF	0016874	ligase activity	0.0408577597889	0.334049715228	1	1
mikado.37G686.1	BP	0042981	regulation of apoptotic process	9.39023736703	0.749643535765	1	7
mikado.37G709.1	MF	0016874	ligase activity	2.08867845578	0.514546828497	1	1
mikado.37G709.1	CC	0016020	membrane	0.411379133304	0.397829601753	1	1
mikado.37G735.1	MF	0003964	RNA-directed DNA polymerase activity	7.93134837695	0.713621673533	1	1
mikado.37G735.1	BP	0006278	RNA-templated DNA biosynthetic process	7.55622591208	0.70383432971	1	1
mikado.37G756.1	CC	0016020	membrane	0.737901295321	0.429428515285	1	9
mikado.37G897.1	CC	0005634	nucleus	3.5163789059	0.576979189672	1	75
mikado.37G897.1	MF	0046872	metal ion binding	2.51055016554	0.534765272395	1	86
mikado.37G897.1	MF	0016787	hydrolase activity	2.02540891784	0.511344083465	3	75
mikado.37G897.1	CC	0005737	cytoplasm	1.75290062279	0.496940666734	4	75
mikado.37G897.1	CC	0016020	membrane	0.015673113125	0.322877922624	9	2
mikado.37G903.1	MF	0046872	metal ion binding	2.51046366323	0.534761308851	1	59
mikado.37G903.1	MF	0016874	ligase activity	0.0741724424555	0.344244665521	5	1
mikado.37G1016.1	CC	0016020	membrane	0.737769881209	0.429417408233	1	5
mikado.37G982.1	CC	0016020	membrane	0.737866125552	0.429425542852	1	10
mikado.37G982.2	CC	0016020	membrane	0.737884654113	0.429427108834	1	10
mikado.37G982.3	CC	0016020	membrane	0.737884654113	0.429427108834	1	10
mikado.38G19.1	CC	0016020	membrane	0.734544978049	0.42914453043	1	1
mikado.38G38.1	BP	0098609	cell-cell adhesion	9.27039705323	0.746795184196	1	1
mikado.38G38.1	CC	0016020	membrane	0.731866567963	0.428917438901	1	1
mikado.38G151.1	MF	0003824	catalytic activity	0.680040803069	0.424438579634	1	71
mikado.38G151.1	CC	0016020	membrane	0.0149282141345	0.322440691523	1	1
mikado.38G151.2	MF	0003824	catalytic activity	0.680041836773	0.424438670639	1	79
mikado.38G151.2	CC	0016020	membrane	0.0141934719853	0.321998599296	1	1
mikado.38G151.3	MF	0003824	catalytic activity	0.680041492865	0.424438640362	1	76
mikado.38G151.3	CC	0016020	membrane	0.0144379165742	0.322146924447	1	1
mikado.38G243.1	CC	0016020	membrane	0.737900984021	0.429428488976	1	8
mikado.38G277.1	MF	0005525	GTP binding	5.95537602179	0.659040839987	1	99
mikado.38G277.1	CC	0005737	cytoplasm	1.58704465787	0.487619998917	1	80
mikado.38G277.1	BP	0061640	cytoskeleton-dependent cytokinesis	0.122782161296	0.35557849465	1	1
mikado.38G277.1	CC	0099569	presynaptic cytoskeleton	0.176960429809	0.365780797474	3	1
mikado.38G277.1	CC	0032156	septin cytoskeleton	0.127325877816	0.356511355657	6	1
mikado.38G277.1	CC	0043005	neuron projection	0.0958565403135	0.349654947155	9	1
mikado.38G277.1	CC	0032153	cell division site	0.092391972871	0.348835061569	10	1
mikado.38G277.1	CC	0015630	microtubule cytoskeleton	0.072336968811	0.34375231372	14	1
mikado.38G277.1	MF	0003924	GTPase activity	0.0660228270347	0.342009005659	17	1
mikado.38G277.1	CC	0032991	protein-containing complex	0.029073509086	0.329457987701	17	1
mikado.38G277.1	MF	0060090	molecular adaptor activity	0.0490949096475	0.336872502916	18	1
mikado.38G277.1	CC	0071944	cell periphery	0.025235851199	0.327766175675	20	1
mikado.38G413.1	BP	0002250	adaptive immune response	11.334380481	0.793538620668	1	11
mikado.38G413.1	MF	0038023	signaling receptor activity	6.68479262345	0.680114105052	1	11
mikado.38G413.1	CC	0016020	membrane	0.73792624563	0.429430623961	1	11
mikado.38G437.1	MF	0004252	serine-type endopeptidase activity	6.96237856979	0.687829359201	1	2
mikado.38G437.1	CC	0016020	membrane	0.737099139687	0.429360702092	1	2
mikado.38G982.1	MF	0005509	calcium ion binding	6.99490766064	0.688723330028	1	3
mikado.38G982.1	BP	0048513	animal organ development	6.53397251307	0.675854959353	1	2
mikado.38G992.1	BP	0045087	innate immune response	5.4697222966	0.64428559152	1	8
mikado.38G992.1	CC	0005737	cytoplasm	1.06763486063	0.454729958582	1	8
mikado.38G992.1	MF	0046872	metal ion binding	0.771408656203	0.432228975355	1	4
mikado.38G992.1	BP	0042981	regulation of apoptotic process	4.9895937251	0.629039026468	2	8
mikado.38G992.1	CC	0016020	membrane	0.119191750941	0.354829077916	3	2
mikado.38G992.1	BP	0006954	inflammatory response	2.08386750092	0.514305013959	14	2
mikado.38G961.1	BP	0045087	innate immune response	10.2690143768	0.769997798047	1	1
mikado.38G961.1	CC	0005737	cytoplasm	2.00440847607	0.510269997999	1	1
mikado.38G961.1	BP	0042981	regulation of apoptotic process	9.36760715063	0.749107061444	2	1
mikado.38G1013.1	CC	0016459	myosin complex	9.74817578899	0.758044438685	1	4
mikado.38G1013.1	MF	0003774	cytoskeletal motor activity	8.45326404166	0.726861703522	1	4
mikado.38G1013.1	BP	0048731	system development	7.55016885422	0.703674324939	1	4
mikado.38G1013.1	MF	0003779	actin binding	8.34257132623	0.724088560852	2	4
mikado.38G1013.1	MF	0005524	ATP binding	2.97110579842	0.554979728289	5	4
mikado.38G1176.1	MF	0008270	zinc ion binding	5.08500644254	0.63212540254	1	1
mikado.38G1176.1	MF	0003676	nucleic acid binding	2.18433163205	0.51929811549	5	1
mikado.38G1150.1	CC	0016020	membrane	0.736157453211	0.42928104604	1	1
mikado.38G1124.1	BP	0006355	regulation of DNA-templated transcription	3.52178569514	0.577188437703	1	5
mikado.38G1124.1	MF	0046872	metal ion binding	2.50867600893	0.534679383083	1	5
mikado.39G65.1	CC	0005901	caveola	12.6125045758	0.82036456003	1	8
mikado.39G148.1	CC	0016020	membrane	0.73778259986	0.42941848325	1	10
mikado.39G147.1	BP	0031144	proteasome localization	15.9962772067	0.856638634577	1	47
mikado.39G147.1	CC	0005634	nucleus	4.03188840959	0.596255251393	1	47
mikado.39G147.1	MF	0070628	proteasome binding	0.157304079351	0.362288611696	1	1
mikado.39G147.1	BP	0071630	nuclear protein quality control by the ubiquitin-proteasome system	15.9155447806	0.856174691343	2	47
mikado.39G147.1	CC	0012505	endomembrane system	0.0671865952838	0.342336387657	9	1
mikado.39G147.1	CC	0031967	organelle envelope	0.0568566534304	0.339322407463	10	1
mikado.39G147.1	CC	0031090	organelle membrane	0.0515606502713	0.337670520956	11	1
mikado.39G147.2	BP	0031144	proteasome localization	15.9962586646	0.856638528156	1	47
mikado.39G147.2	CC	0005634	nucleus	4.03188373602	0.596255082415	1	47
mikado.39G147.2	BP	0071630	nuclear protein quality control by the ubiquitin-proteasome system	15.915526332	0.856174585191	2	47
mikado.39G489.1	CC	0005815	microtubule organizing center	9.09941367232	0.742699203687	1	58
mikado.39G489.1	MF	0060090	molecular adaptor activity	4.95100941998	0.627782543078	1	58
mikado.39G489.1	BP	0007165	signal transduction	4.06265261524	0.597365453365	1	58
mikado.39G489.1	MF	0003677	DNA binding	1.84567940176	0.501962598215	2	40
mikado.39G489.1	CC	0005737	cytoplasm	2.00998088617	0.510555549894	6	58
mikado.39G489.1	MF	0016301	kinase activity	0.045901588222	0.335808600427	7	1
mikado.39G489.1	BP	0016310	phosphorylation	0.0425059056386	0.33463582651	10	1
mikado.39G489.1	CC	0016020	membrane	0.00864126827521	0.318197562917	11	1
mikado.39G489.2	CC	0005815	microtubule organizing center	9.09941391055	0.74269920942	1	58
mikado.39G489.2	MF	0060090	molecular adaptor activity	4.9510095496	0.627782547307	1	58
mikado.39G489.2	BP	0007165	signal transduction	4.0626527216	0.597365457196	1	58
mikado.39G489.2	MF	0003677	DNA binding	1.84365577445	0.501854427896	2	40
mikado.39G489.2	CC	0005737	cytoplasm	2.00998093879	0.510555552589	6	58
mikado.39G489.2	MF	0016301	kinase activity	0.0456837263964	0.335734687544	7	1
mikado.39G489.2	BP	0016310	phosphorylation	0.0423041606759	0.334564700094	10	1
mikado.39G489.2	CC	0016020	membrane	0.00860476238563	0.318169021849	11	1
mikado.39G688.1	MF	0005509	calcium ion binding	6.9955745745	0.688741636515	1	2
mikado.40G42.1	MF	0030246	carbohydrate binding	6.19820183935	0.666192651802	1	4
